#!,zero-counter: 435
97695438,-386709237,-572482856,13708
97294851,-386608955,-570496076,13156
96743283,-386561973,-568911560,13256
95937230,-386590010,-567316905,13228
94975176,-386559225,-565783082,13240
93921706,-386439619,-564549608,13412
92808284,-386415843,-563558843,13420
91407819,-386634567,-562678808,13468
89800568,-387121339,-561959080,13600
88307761,-387965339,-561556800,13176
86410063,-389054267,-561090467,12932
83839742,-390447850,-560372955,12996
80745094,-392166892,-559634564,12932
77731607,-394118033,-559181930,13000
75556142,-395825081,-559488083,13132
73986864,-397189398,-560531179,13296
72590580,-398560749,-562023445,13768
71405606,-400172370,-563888486,30188
64814271,-402826885,-563325362,13796
65919270,-403569892,-563975778,14100
65769802,-404673829,-563703041,14208
65935563,-405373672,-563951595,14224
65471326,-405662559,-564367542,14328
64553576,-405931015,-564789005,13872
63512034,-406011550,-565110494,14080
62715085,-405866429,-565346970,12088
62880855,-404493814,-565796823,12680
65766861,-401264109,-566651728,18136
70792240,-395913014,-569028140,14776
73295305,-391355577,-570644843,18160
78027590,-386305637,-572828456,18356
82675601,-382226621,-574475963,15688
86334047,-378430134,-576051219,14044
87695559,-375924036,-577596129,13672
88910924,-374336742,-578206549,14112
89296066,-373966885,-577655636,14204
90190885,-373456919,-577073275,14936
91430985,-373277662,-576829799,13260
92802491,-373563614,-576931852,14516
94038299,-374529798,-576926668,15008
92660594,-376873295,-576330555,11780
89328389,-381045657,-574615476,13860
84317100,-388758822,-569443009,14200
77766357,-393814850,-566157791,14300
75846758,-394357613,-566513356,13596
74385772,-394289972,-566402151,12240
72954552,-393382564,-565999918,15092
72352963,-391599139,-565893980,14652
73384118,-388196713,-566751841,13768
74965277,-384224027,-568554628,14904
75361359,-382100323,-569898533,14872
78859261,-377791724,-571422109,16044
81190103,-375000775,-572075302,14896
81215742,-374096889,-572631869,14188
81281652,-374066519,-572476570,13856
84746348,-373480743,-572257337,13968
#!,zero-counter: 17
83476715,-374682276,-574607522,14012
#!,zero-counter: 72
80932669,-375105298,-577741174,15276
79718388,-375964507,-575985985,16456
78913103,-376116209,-572922215,19080
79098593,-375255890,-569055636,16340
79372251,-374024723,-564997726,14588
79629962,-372807870,-560909329,12784
79672335,-371748293,-557445369,11212
79503895,-370963776,-555047505,10568
79094472,-370375846,-553551706,10332
78223971,-370403028,-552669457,10600
76102728,-370825219,-552110893,10732
73479332,-372010748,-551562965,11452
70444352,-373513324,-551327391,11568
66847467,-375308723,-551348391,11228
62707176,-377365410,-551834718,11516
58744719,-379194060,-552927626,12372
55633742,-380466143,-554901739,13024
53585388,-381483931,-557596167,13280
52073786,-382570496,-560872335,32767
50783433,-383683212,-564092411,15316
48278141,-385397232,-563338912,13648
46060646,-386883013,-562659710,13552
43927196,-388635795,-562215158,14744
41908874,-391353092,-562240998,14196
40909284,-391635564,-562305788,13052
39811289,-391493267,-562579205,13860
38720052,-391750201,-563153132,14384
37950745,-392527796,-563714021,14012
37905898,-393130740,-564206363,12424
39666236,-391876327,-565651333,13108
41068181,-390644869,-567081255,15128
44206799,-388333794,-569138745,15992
48416260,-385860420,-570659515,7584
52577174,-382554887,-572010651,2044
54852473,-379490275,-573837428,14604
54465808,-378553647,-574401925,16244
54515025,-379252643,-574574671,13936
55466787,-379410415,-573992950,12440
55236164,-379505102,-573026183,12892
53858775,-380205776,-572056540,14340
51188152,-380638420,-570896801,14876
48853830,-381099683,-569607811,14088
48421397,-381795610,-569175726,14728
46969680,-382127966,-568635393,13300
43617502,-383103582,-567188380,12412
39670769,-384220223,-566381715,16192
37309017,-385158226,-565796035,13748
35581918,-386010368,-564903030,13452
35002473,-386350507,-564181193,12772
34036257,-386333671,-564106853,11840
32330152,-385591967,-563420254,14412
31244241,-382757661,-562289271,12512
31974446,-378190012,-561879521,14492
33263896,-373025526,-562348549,1420
35833342,-367493103,-563287951,8664
37913750,-363726198,-564559085,13660
40535963,-359462147,-566066249,14892
40556328,-357581662,-566994936,14928
40902217,-355870175,-567213091,13960
45871897,-351114546,-570751594,14260
49540849,-350906547,-573351637,13452
52012590,-351003686,-575225499,13400
54129306,-351057441,-577136050,14268
55165180,-351428955,-577775044,12228
56050078,-352116240,-578314064,15828
57632018,-353218410,-579549702,15608
58598865,-354248418,-579272737,12160
58979093,-355017455,-578872830,12896
58673260,-355830138,-578677163,12252
#!,zero-counter: 37
57812364,-357207142,-585049122,13640
57379357,-356948318,-585568882,13740
56881991,-356641360,-586148598,13640
56388493,-356286468,-586824357,13700
55972132,-355936728,-587530495,13608
56594673,-354366817,-591476849,13632
57869721,-354310881,-591948888,13560
59555747,-354427690,-592600565,13784
61432734,-354915281,-593555293,14100
63698440,-355913786,-594807616,14452
66678345,-357232410,-596669309,14408
70581089,-358528740,-599082221,14468
74313010,-360078028,-601784336,15536
76807481,-361526464,-603799342,17208
77746808,-362502836,-604008592,18508
77437572,-363740283,-602302816,17208
76311396,-365801165,-599808334,15808
75167388,-368022616,-597853032,13352
75045679,-369642859,-596954707,10772
76111711,-370118193,-597092804,9204
77781838,-369450769,-597670563,8708
79578167,-368073942,-598343968,8464
81407094,-366514025,-598894682,9356
83165759,-365300073,-599654238,11096
84593298,-364924566,-601145563,12788
85446091,-365508078,-603293707,15464
85864051,-366699599,-605539429,15120
86170599,-368079576,-607246164,15468
86558530,-369399451,-608363300,15540
87434369,-370161228,-609179278,14520
88978100,-370433308,-609501392,13684
90387112,-370356341,-609487333,13308
91755218,-370057691,-609170440,13068
92996519,-369470909,-609025427,13388
93825133,-368921237,-609518724,14564
93994324,-368697693,-610534183,15580
93703505,-368915813,-611971070,16160
93363904,-369464826,-613653431,16072
92909663,-370444760,-615544740,15748
92264204,-371909883,-617410079,15388
91311849,-373575941,-619139883,15276
90080820,-375087528,-620670534,15936
88701422,-376287339,-622053139,14924
87182156,-377429459,-623362328,14992
85800036,-378802701,-624427716,14652
85412213,-380071596,-624577751,15008
85178805,-381670316,-624676369,15224
85428664,-383545655,-624866249,15216
85452811,-385453022,-625174806,16096
84679334,-387957583,-625390778,15456
84013689,-390515814,-625338971,12640
82320747,-393109572,-625924379,16316
77203383,-398779898,-626881067,13668
81049409,-395080817,-627253298,12988
84023046,-392940800,-627149169,12780
88835473,-389124679,-627197558,11856
90976165,-385267160,-627420355,11992
93304580,-382298011,-627251673,2492
94617871,-380006995,-627167316,14860
96198666,-376767226,-626304047,10340
98764987,-372338431,-626167337,24632
99059963,-368546923,-627826083,22156
96664500,-367014706,-628294055,16340
95271706,-365395334,-627853851,15448
95636016,-363598596,-627359927,15328
97152211,-362089634,-627702417,15960
97891184,-361919843,-627829327,15452
99057532,-362510727,-628037760,15424
100108670,-363983353,-628284411,14224
100982364,-366369286,-627564944,13884
102913830,-367987022,-626146417,14668
104718369,-369301395,-624928941,14788
105786673,-370357082,-623845908,12816
104882886,-371170562,-622270411,5300
103039223,-372152815,-619866276,15876
99818019,-373289534,-616580513,17352
95193012,-374410817,-613413539,16440
91885461,-375129873,-610788786,14584
89670029,-375193633,-609236208,14676
90629615,-374627382,-609862306,14856
91600732,-374481170,-609503200,14564
#!,zero-counter: 79
94142905,-372123090,-603830472,15004
93829666,-371340343,-603112866,14676
93363279,-370476157,-602414778,14772
92862462,-369588804,-601660394,15096
92596465,-368762036,-600739384,15620
92558581,-367954953,-599339584,15148
92558301,-367332492,-597935418,14524
92448054,-367013823,-596681838,13480
91961537,-366684431,-595555461,13784
91314095,-366129445,-594462618,14796
90738545,-365379829,-593268157,14728
90502505,-364489032,-592253496,14488
90677266,-363441340,-591360929,14184
90793176,-362262340,-590787979,13584
91089968,-361051224,-590426473,12340
91367781,-359852350,-590611557,12444
91728120,-359111644,-591270473,12644
92021357,-358843722,-592365233,12852
92641280,-358858380,-593527371,12300
93163153,-359157076,-594838823,11964
93296327,-359963674,-596589342,13400
92999768,-360810164,-598659605,13168
94509413,-361669983,-599121582,14952
95410699,-362406954,-598747114,14788
96660096,-362977300,-598213156,14204
98137104,-363384348,-598054719,14792
98235267,-363866286,-597428493,17392
94387741,-365308913,-595542387,13880
90525371,-367386652,-593221279,15312
88083844,-368298185,-592808020,14208
85215532,-371108640,-591100933,14996
83012408,-373173224,-590553303,14564
81962875,-374827296,-589876277,13656
81419703,-375986741,-589591948,14164
79474251,-377684031,-589228179,15008
78499491,-378999889,-588285050,15364
77992510,-378405352,-588255960,17500
76807618,-378077657,-588361030,14396
76637232,-377295937,-589330995,10212
78487963,-375100460,-591396364,12384
81566298,-372817688,-593493461,19084
84248693,-370645495,-594588299,14956
85825845,-368731223,-595749165,11712
88167085,-366381315,-596996329,16576
89573611,-363465558,-598512464,13404
90862382,-359770852,-599283559,13404
90760119,-358979289,-598449418,14516
91925405,-357663492,-594774409,14620
90242140,-358910510,-593121492,12356
87271869,-360805884,-590247308,10196
84114465,-363966753,-586605946,14332
84581715,-364941412,-585847638,15128
86151506,-365394891,-586040281,14400
85142423,-364954856,-585885486,13888
84227766,-364564155,-586345621,14128
83302631,-364193142,-586885157,13848
82438346,-363982127,-587621647,14036
#!,zero-counter: 77
78124831,-363518224,-593642375,14192
78371410,-362009669,-591887006,14556
76702899,-362279020,-590477348,14924
74266343,-363064993,-587987083,15564
72197841,-363815210,-585308988,14796
70336924,-364387774,-582521475,13356
68030799,-364970285,-579696300,11788
65213357,-365599816,-577198439,12000
62476089,-366135340,-575196576,12120
60161700,-366483705,-573902812,11836
58825786,-366768173,-573460448,12896
57835122,-367003124,-573936980,13188
56850897,-367666066,-574738237,12884
55725147,-368701717,-575813907,14280
55321320,-369529987,-576332872,18692
55350271,-370329598,-576514173,13720
55246151,-371402013,-576262405,14356
54319930,-373068012,-576410459,14400
52948161,-374174000,-576460038,14804
52286193,-374908930,-577321310,13936
51944837,-374816426,-578424327,14176
52472525,-374198305,-580117603,14176
54869820,-372077519,-582587387,13316
57135928,-369060054,-584848280,20788
61064660,-365441105,-586757956,12540
64585025,-361370397,-588906340,17692
66574735,-359003256,-589778483,13708
66733463,-357869122,-589863430,13640
67105244,-357266189,-589788558,13704
67894933,-357055063,-589507469,14620
68253277,-357000935,-588498962,11180
66846937,-357433085,-586561910,11000
62190828,-359500874,-583952371,17024
58120823,-361578199,-581577470,15340
54686472,-363682990,-580026749,16124
48888784,-366723197,-577856716,15832
43840822,-370283122,-575225790,13692
38074179,-374635559,-573063729,16280
32107354,-378736026,-571834436,14704
27924182,-382110867,-571141111,13244
26955247,-382973738,-572400821,13488
29245927,-381295805,-573375598,13820
32502848,-378995782,-574630721,16332
35076500,-375715787,-575599290,15972
38338033,-371995140,-576644199,11700
42658994,-367645949,-578376628,14452
43453784,-365356311,-579057460,13776
45892318,-363537328,-579701271,13692
47855840,-361301900,-579731889,11032
49746398,-359334831,-579422358,13072
51981589,-357554949,-579365678,12780
53810303,-356292027,-579368737,15672
54901959,-356298189,-579121033,13952
56142049,-356217218,-579046028,13480
#!,zero-counter: 60
62940796,-357679221,-592002720,13784
63847174,-357601756,-592358807,14036
63764005,-358852794,-592951604,15140
62815278,-360048313,-592397088,17272
62931926,-360222683,-591039060,17944
64072725,-359264341,-589146776,17260
65999303,-357964693,-586960290,15716
68656703,-356663657,-584899234,13748
71973327,-355566312,-583346248,12832
75460789,-354570850,-582552804,11980
78973213,-353333748,-582674042,10848
81795848,-351702367,-583611369,11780
83689408,-349783189,-584846947,12044
85295547,-347464953,-586235394,11464
86655842,-344954228,-588285715,11152
87431679,-342524490,-591235810,10388
88565545,-340344727,-595326838,10640
91003648,-338209701,-600543259,10984
93837823,-336139543,-606462033,12268
96194685,-334241177,-612240231,13560
98163436,-332643195,-617254683,14160
99888892,-330948650,-621616582,15324
101433286,-329324567,-625058860,14164
102675150,-328262686,-627430789,13760
103588223,-327896837,-629202386,13788
104485711,-327718872,-630742430,13892
105479120,-327794016,-632151198,13304
106076586,-327903793,-633689869,13500
106480131,-327761469,-635560964,13680
106840844,-327376580,-637696730,14296
106849194,-327026859,-640067387,15488
106464883,-326944930,-642379307,15748
105539518,-327108528,-644463753,15900
104378525,-327615005,-645844213,15044
102805024,-328399874,-646673643,13496
101126754,-329427444,-647155618,12936
99414400,-330641300,-647322350,13160
97893687,-331806472,-647618396,13172
96934349,-332906927,-648597810,16000
96320644,-334137726,-650654591,14644
95815056,-335607922,-653563790,15452
95333679,-337549933,-656770572,15048
96329319,-339496199,-658253395,15328
97526206,-345723131,-657643000,14908
96072976,-345835720,-657636559,14780
94746738,-345761592,-657461480,15388
93878989,-345355020,-657740110,15804
95304343,-344191150,-659066436,14764
98160334,-342271390,-659975006,12140
101226955,-339605681,-661130293,17228
103446781,-337072846,-661619892,14348
106003839,-334351567,-662786304,13400
105669862,-332670035,-663167922,15984
105043322,-332146277,-662563350,15364
106907799,-331025179,-660207734,14584
107532985,-330704930,-659041331,14720
109375787,-331038865,-658206502,14912
110379942,-331367812,-657522768,14968
111147151,-331711344,-656657003,15572
106251497,-332495880,-652709317,18852
99874532,-333581124,-647898698,17556
100930212,-333641817,-647782517,14204
101891881,-334108729,-647230061,16172
100260417,-335833940,-645528948,14880
#!,zero-counter: 136
104998294,-331590268,-632550142,14868
104481074,-331316233,-631813426,16400
102394831,-331671899,-629607756,17588
100580833,-332375518,-626313656,17144
100326822,-332061525,-623304020,16812
100089521,-331767964,-620091042,14792
99353122,-331767198,-616681662,13860
98440980,-332102828,-613758817,13236
97393429,-332845101,-611412335,12756
96156017,-334088409,-609379026,12172
94559559,-335807333,-608048077,11956
92719776,-337883921,-607253433,12248
90867669,-340201677,-606781328,13060
88924881,-342656134,-606623281,12952
86840720,-345441897,-606932596,13352
85122894,-348168343,-607785108,13828
83941298,-350567392,-609066797,13632
82639205,-352947761,-610779653,14084
81154962,-355309252,-612893215,19356
80476361,-357170980,-615082021,14524
80878812,-358395229,-616133452,14780
81039715,-359600238,-616078394,14792
80899102,-360512666,-616011366,14488
80089822,-361661249,-615830906,14520
79116636,-362971882,-615514088,14836
78526665,-364072691,-615456248,14744
78162188,-364707112,-615765352,14428
77521611,-365386329,-616037263,13572
76702428,-365649671,-616377632,9192
77049515,-364345070,-616600030,10212
78991800,-360885031,-617205835,20904
83072543,-356255017,-617920990,17276
85694717,-352977871,-618950518,13984
88915113,-347813457,-620469543,15140
90742524,-343930615,-621369434,14804
93695002,-338912246,-623349715,16140
95303700,-334830340,-625563382,14476
95459958,-332714640,-626167058,14296
95384327,-332353633,-625870105,14984
96073978,-331965359,-625819939,15852
97277354,-332230837,-625700206,15060
98466798,-333149788,-625622929,14932
99155111,-334818071,-625128845,12992
97459229,-337946159,-623702183,15136
94329587,-341429417,-620650753,13576
92637258,-343791619,-618530153,15740
84170854,-347518701,-611253261,14528
83762042,-346862263,-610708636,14156
83557989,-345507524,-610208050,12736
83688636,-343681395,-609917687,13356
87609620,-338763734,-610662803,15112
89134188,-333896415,-612933439,19928
89223808,-332310590,-613816355,14856
90954436,-329719137,-614985491,16660
93873628,-326322332,-617614004,20988
94170141,-326149172,-617989284,14132
96454641,-326305565,-619049078,15120
98640813,-327135590,-620789446,13236
99280374,-328474312,-620986550,13584
99444766,-329551760,-621420829,14892
99390841,-330786285,-621579206,14776
#!,zero-counter: 131
93566700,-330250599,-623280454,14884
92888353,-329638665,-622740128,15212
92206452,-328985245,-622113247,15996
91915473,-328129825,-620955294,16484
92046497,-327094223,-619202513,15812
92242408,-326270772,-617086224,15028
92251785,-326071776,-614184631,14516
91265576,-326672583,-610343675,12692
89105268,-327564518,-606322522,12524
86125300,-328562450,-602670675,12584
82451468,-329602561,-599081843,12108
77671428,-330150808,-595560377,13132
73650508,-330994806,-592089026,13228
70272119,-331655835,-589250365,14032
67866310,-331930669,-587198244,13268
65983615,-332132160,-585969495,13316
64099401,-332918259,-585405409,12464
62015720,-334414751,-585155236,12052
59771552,-336512721,-585436765,11108
57502708,-339388829,-586462008,11120
55468538,-342827616,-588574567,15704
54029494,-346053127,-591383065,15220
55004688,-346868962,-592536714,14388
57366151,-349797131,-593650029,14116
55948819,-350787972,-593592526,13872
55005771,-351199746,-593413763,14580
54237003,-350885448,-593807252,14328
53612334,-350580541,-594646851,14668
55253985,-349653876,-596194337,13076
59315355,-346276261,-599159019,12780
63891223,-341953330,-602670079,12544
66507295,-338698401,-604733576,12480
67363580,-336315265,-605759131,12588
68698446,-334255112,-606402483,13688
70013952,-332179453,-606900486,13800
70420360,-331059578,-607166128,15264
71266130,-330569362,-607084589,14568
72535257,-329961572,-606736565,14168
73278300,-329691245,-606321037,13748
71583620,-329639428,-604757857,5312
67399711,-331068297,-601896139,16844
64001969,-333658838,-600187529,16720
60607033,-336109776,-599328612,15268
56059887,-339247844,-597997285,12420
53603724,-341984683,-596650103,14116
51684297,-344175352,-596233255,12468
50580712,-345098287,-596026772,13840
49710538,-344825484,-596017770,13784
48410867,-344860746,-595893809,11620
47403354,-344778062,-595988363,12860
47805008,-343352683,-596030824,14192
50544384,-339956663,-596534088,13408
50664601,-337566036,-596824332,12392
50249613,-336223338,-595813886,16692
51726939,-333703630,-595450943,12448
52830419,-329963725,-595270549,14052
52693632,-327902391,-594946642,13672
53116000,-326972829,-594917407,13892
54306037,-326997397,-594922999,13676
55299527,-327395652,-594863307,13196
55957404,-328048893,-594907129,14536
56482554,-328755963,-594622770,14548
