#!,zero-counter: 1705
-23471179,127342676,-733977544,14892
-24157948,128211262,-732952908,13692
-25716067,129540079,-730707167,13272
-26452473,129674833,-729379679,15080
-28562600,130838551,-727702441,15624
-29814506,130538205,-726055113,15688
#!,zero-counter: 98
-22350047,125839608,-735280178,15448
-21315032,126340644,-734066311,15852
-19674671,127091468,-731996206,16168
-18063523,127841523,-729118612,15320
-16871618,128599189,-725697705,13780
-16034564,129375064,-722205426,12616
-15592401,130063964,-719168036,11624
-15711906,130596187,-716932478,10524
-16758619,131278903,-715412972,10132
-17905958,131662710,-714866416,10720
-19383284,132164723,-715097144,11680
-21316060,132596997,-715782026,12132
-23843033,132943555,-716536821,12956
-27019054,133022198,-717247471,12684
-30846790,132454243,-717919138,12796
-35224907,131505955,-718700341,13652
-39948400,130552497,-719647202,31224
-43637184,129589641,-720577529,15096
-45120539,130020845,-720342791,15252
-41890158,128431829,-722419466,13804
-41243044,128097109,-723033059,13868
-39777356,126511332,-724956552,14096
-40877991,124394685,-724715153,14992
-39992262,123648459,-724778642,13072
-37158331,122012308,-728280151,11576
-33210520,123999903,-731651598,18376
-29735060,126570655,-734548391,15768
-28442752,128203108,-735577851,14392
-28039141,129848022,-736316131,16152
-27486027,131503420,-737071605,13436
-28571965,132489610,-737085505,14656
-28808516,134186225,-736863135,9632
-29348982,135774229,-735323786,14088
-31613058,137241250,-733251002,12600
-33705404,137958011,-731423791,15328
-34896411,137962263,-730142099,15404
-36633951,138335083,-728619822,13604
-41414967,137469497,-724938830,9868
-46412230,135916508,-721243788,11492
-52596160,133117752,-718347514,14308
-59210327,130016589,-714831742,9032
-65723312,127218824,-711454404,14348
-69942692,124550164,-709515859,13104
-70295384,123124792,-709125192,11840
-70326863,122293321,-710059494,13812
-66699537,122966027,-711470771,14872
-60884384,124739859,-713903144,15892
-53649092,127312275,-717106622,20184
-46626685,129967219,-720889095,9976
-41342289,133409369,-723991980,10500
-38292722,136385893,-725596724,18132
-36271604,139131605,-726832785,15836
-34673089,141272193,-727213978,12616
-33296193,143068919,-727421250,13716
-31917531,143654978,-727565163,13700
-30992141,143762145,-727964339,13596
#!,zero-counter: 144
-24915161,141186359,-731147288,17288
-24258023,141969484,-728404129,17028
-22861764,141837781,-724662350,15632
-21828669,141366932,-720734841,13256
-21150043,140644943,-717449297,11380
-20987870,140008732,-714808573,10548
-21137932,139618283,-712916104,10028
-21536708,139563623,-711906679,10316
-22102477,139758389,-711881095,10980
-22837981,140048109,-712446880,11492
-23672992,140334669,-713435933,12388
-24578955,140512522,-714678143,12856
-25640895,140448174,-716200618,13052
-26698314,140112121,-718045224,12792
-28148270,139806489,-720297555,11776
-30022928,139286694,-722987616,11792
-32532252,138537324,-725974443,32767
-35467192,138355174,-727652317,14736
-35671680,136970056,-728464582,14092
-35912139,135964687,-729657850,11624
-42445332,138287160,-726550990,12044
-49007724,140385818,-722978804,19664
-54006269,142493235,-721082962,15824
-56542250,144204930,-720310714,10908
-58138389,144926168,-719200372,13956
-60366957,146563489,-718140811,14024
-62729209,148525089,-716809427,15308
-64939137,150053420,-715742203,13772
-69393838,150720397,-713990040,14416
-74775961,149454352,-712133945,14284
-77356622,147928219,-711027053,14560
-75610213,146269688,-711428789,14064
-73288855,144324320,-712526455,13116
-70707204,142178890,-713870644,14360
-66106932,140212392,-715559634,16804
-58932543,140654273,-718963794,13296
-50979007,142807998,-723344814,18396
-47573967,146240748,-725869078,13408
-46610520,148266291,-726699755,9664
-45388932,151095447,-726968331,16412
-43954272,154750222,-727160329,14836
-44587003,157884349,-727256587,13712
-46262004,158858741,-726942366,12068
-45974000,159696420,-726908001,7448
-45433512,160811572,-726649743,19092
-48525277,162660280,-724003885,14300
-56182817,164818429,-719205161,16220
-56551489,165195437,-719293859,14352
-58418197,165394635,-718209187,13288
-60015034,165813554,-717620079,12668
-61877361,165986861,-716529182,14772
-64954068,166019744,-714567471,13448
-68151779,165243407,-712783150,12988
-69470339,164076178,-712224669,13440
#!,zero-counter: 68
-59685771,158162333,-719630630,16352
-57675296,158070173,-719542835,17896
-55186571,158184152,-717689025,17860
-52191939,158031575,-714440959,16448
-48068663,157610675,-711385111,14568
-43102554,156753361,-709069427,12576
-38123125,155295325,-707267225,12244
-33588591,153138360,-705804712,12660
-29734624,150517070,-704457016,13460
-26199767,147460811,-703112404,13580
-23241863,143970950,-702196436,12148
-20573695,140061296,-701889468,12424
-17416546,136012229,-701911348,11128
-13146404,131860144,-702827162,9864
-8618661,127767990,-705140798,9832
-4483336,124064301,-708864136,10172
-641237,120899186,-713387569,10668
3097669,118295458,-718623139,11464
6822839,116417519,-724318259,12236
10908499,115213091,-730256891,12400
15737616,115016302,-736647083,12564
20926507,116168568,-743360265,12112
26503916,118341715,-750083064,11432
32195941,121490885,-756614856,11056
37126909,125175764,-762381102,10732
41056945,128701427,-766992835,10700
43664509,131670505,-770730979,12628
44950979,133604281,-774195861,13488
45415554,134831921,-777927633,13608
45227214,135724056,-781961988,13676
44484650,136197495,-786010274,14256
43699160,136668502,-789586124,13208
43759650,137309934,-792585614,12536
44672071,137911186,-794691455,13212
45728564,138325442,-795669877,17372
46153651,138312704,-796201524,20456
45509963,137555107,-797085882,21004
43394721,135830159,-798188383,16048
40471049,133618948,-798484175,12316
38646934,131739550,-797447115,9504
39240115,128433013,-792724212,7832
36080749,127753103,-793770218,8820
31073187,126538898,-795546304,9600
24219064,124930592,-798057424,11560
16499465,122645636,-801069504,13860
8414481,119535809,-804522153,15276
572027,115509535,-808722484,15016
-7240079,110916864,-813548896,22396
-10311498,106849654,-816202496,13424
-11726174,102981463,-817468708,16744
-11523643,101069951,-818650828,16308
-11480433,99825335,-818816341,15124
-13159492,100301834,-817042978,14840
-14103098,100131676,-817091457,15364
-14604935,99996537,-817176629,15388
-14841145,99885425,-817306356,15388
-15121410,99854041,-817284219,15104
#!,zero-counter: 245
-18901789,105537174,-781996942,15240
-19616782,105166315,-781787046,15224
-22272627,104409030,-781293877,15544
-24710234,102163072,-781356612,14600
-27453124,99100368,-782237201,13240
-28604910,97833181,-781850570,13900
-30086004,96583109,-782069952,16336
-31365835,94685397,-782907325,15192
-31774123,93576062,-783891510,14792
-31621065,94814402,-784489864,15616
-30212747,96310097,-785774247,16940
-28559164,98676828,-787421231,15004
-28276469,100242828,-787627491,15884
-28190297,101116874,-787169504,14960
-26086191,103585450,-787915098,17916
-23698912,106328668,-788449141,16444
-21757887,109157731,-788361111,19428
-19805204,111639360,-788298568,13404
-16868234,115376394,-788511476,15788
-15016216,119010436,-788397913,17064
-13423868,122768720,-787762384,15528
-12699640,125632766,-787699999,18588
-12490394,126940368,-787308009,15816
-10924909,128309421,-787067329,14072
-9489885,129528600,-787661892,15612
-8958163,129203217,-788427827,15004
-8964523,128652279,-789454085,14884
-9130883,127539013,-789905498,15492
-9552396,126136130,-791021706,15084
-9958001,124977545,-791835754,15036
-10605288,124179790,-792230817,15864
-11835731,123200066,-792806073,14380
-13001852,122344027,-793710933,14940
-14055727,121709726,-794152285,15752
-15025559,121229555,-794626430,15304
-16108413,120316294,-794926818,14720
-16740402,117765835,-793961242,15784
-15372924,119348473,-791892406,5348
-14504681,122392452,-785809028,19432
-15011877,124822440,-782724015,20924
-15183177,126964555,-780263053,18072
-15018871,128220525,-778625221,15556
-14878472,129543838,-778001616,14488
-14834026,131040786,-775205425,11808
-15553471,132774612,-772209808,18088
-15477736,133680770,-771163296,16272
-15355627,134498152,-771605611,14656
#!,zero-counter: 240
-11947268,134890589,-775344514,15160
-12167386,135636170,-774749559,15536
-11408578,136832104,-774049419,16828
-10008605,138806660,-772713702,17264
-8083457,140301335,-770418474,17092
-5809152,141446038,-767550203,14776
-3420416,142908302,-764572061,14020
-1138878,144590479,-761588977,13256
613150,146122747,-758644548,12504
946591,147145552,-755879616,12128
219510,148009503,-753042452,13020
-858844,148947310,-750060607,12372
-1939736,149914440,-747357145,12468
-2944836,150943584,-745129155,13564
-3843795,151747084,-743808525,13552
-4796027,152408952,-743209016,13804
-5980734,152362028,-743460281,13700
-7629024,151561533,-744304503,12916
-10005127,149907414,-745795139,12220
-13416051,147545985,-747884556,13284
-17573707,144493426,-750388824,32767
-21065830,141855541,-752680334,14812
-20817867,140905876,-754400899,15124
-19658060,139063747,-755122015,14288
-19068541,137716513,-755527488,14580
-18969622,136534751,-755776671,14180
-19908762,134606438,-757615699,15164
-19256315,134498912,-759809242,13616
-18060702,135915838,-761891952,12720
-17529180,137135684,-762536243,13332
-17156423,138067644,-763010471,14036
-15798052,139299857,-763990271,11720
-15029169,141029852,-765343887,15704
-15415505,141601570,-765374992,14884
-15630783,142247940,-765263377,14484
-15612910,143411474,-765167336,14456
-15573164,144499741,-764909190,14772
-15795589,145545309,-764743744,14868
-15810550,146460625,-764681256,14808
-17152734,148428725,-761628901,11496
-18675401,147996462,-757824010,13480
-19427188,147805730,-755744507,16316
-19647536,149029972,-754466788,14188
-19703466,149738677,-753671002,14904
-19906481,150994250,-752287129,13140
-19637700,152906609,-750519689,11256
-19178166,154794689,-750020507,13548
-18958602,156426356,-750363590,12792
-18036525,157591985,-750875497,12892
-16145094,159781697,-751495990,14048
-14303075,162573041,-751817889,16292
-12663942,165149886,-753486256,15192
-12455942,166103460,-754341068,15288
-11719669,166586539,-754594646,14600
-10608849,167786979,-755251355,15308
-9751512,167928860,-755640376,15436
-8134151,168205061,-757521763,14600
-6666480,167952694,-760365792,13580
-5459144,166967037,-762974997,12692
-5026494,165534064,-764668646,14512
-5043821,163902529,-766273260,12656
-5156521,161825637,-767995908,14288
-5314381,159937787,-769471725,13540
-5582610,156710709,-770707828,14588
#!,zero-counter: 102
-6403164,156517564,-769221118,17072
-5587120,156898290,-766474820,17504
-4449946,156735006,-762233383,17160
-3410367,155637519,-757001794,15492
-3169631,153937340,-751426907,13324
-4253494,152219671,-745830211,12592
-5742116,150942058,-740416079,12960
-6845575,150493232,-735733040,12992
-7801619,150379064,-732172299,12172
-8891885,150265788,-729463119,12144
-10743146,149633166,-727545530,11356
-13594073,148410433,-726302850,11676
-16714676,146501580,-725592507,11712
-20419042,144715307,-725322898,11672
-24011998,142248270,-725906079,11184
-28118367,139768776,-727381205,11836
-32440869,137281970,-729572767,14368
-36644122,134656169,-732337965,20168
-40347986,132151850,-735263438,14448
-40802399,131521853,-737090314,14784
-40569990,130249704,-737883354,14940
-40293876,129208278,-737775360,14220
-40398580,128504285,-738019151,14372
-41129195,128029422,-738350160,14672
-42191360,127556500,-738691431,14456
-43443013,127098727,-738922947,15088
-45260078,126736418,-739000760,14192
-46059400,126557090,-739515025,17772
-45111648,129020515,-740710873,16128
-40714524,133279196,-743888027,16976
-38498160,137741415,-746269865,15872
-37468053,139611054,-747798411,14220
-36212891,140576033,-748555234,9968
-33201584,143862024,-749890374,14864
-29984794,148539892,-751991512,14368
-30116064,150164694,-751909763,14136
-30045528,150629113,-751404878,14360
-27636878,150490658,-751156409,15800
-29825431,149077732,-748556547,12916
-32713041,148474636,-745175032,16060
-34954214,147890973,-742542289,16576
-36520785,149134238,-740963638,13872
-38104391,150181924,-740146886,14032
-38774607,150706131,-740041852,14064
-39106530,151772984,-739443097,13884
-39582279,152019027,-739414282,14688
-39198429,152700806,-739523266,13456
-37354862,154578712,-740170473,15180
-35692001,156006780,-741419326,12228
-33708389,157520787,-743121466,16988
-31962152,158832883,-745088780,14988
-31181283,160055533,-745535461,14364
-31384641,161191296,-745880820,14480
#!,zero-counter: 59
-28493470,164144356,-749098446,16264
-27658743,164601098,-747038311,17052
-26320832,164971927,-743909996,15456
-25415570,165279220,-740713273,13776
-24764201,165454868,-737726028,12268
-24955296,165669216,-734770008,12040
-26571780,165634464,-732026288,11512
-28911393,164920215,-729877166,11168
-30956373,164036326,-728776695,11340
-32512891,163619091,-729004238,11544
-34389325,163131616,-730275704,11484
-37063788,161974860,-732433154,11112
-40399424,160279368,-735321062,10748
-43222222,159247203,-737900236,32767
-43130221,157907155,-738975373,14444
-41905033,156492663,-740127670,13996
-40614740,155697669,-740973826,14256
-41926706,155799167,-741676222,14196
-42582863,156009981,-741480017,14008
-42380959,157221695,-741893774,14112
-41157548,158212367,-742594690,12612
-39854547,160262469,-743690497,14232
-38825859,161025789,-744153105,12160
-36894704,162843100,-745088766,15576
-35991642,165220877,-745945343,15700
-36349636,166157891,-745793403,13420
-36390200,167281625,-745558968,14508
-35359870,168856979,-745440178,12700
-34575751,171044457,-745476910,14616
-34753287,171667890,-745585647,14884
-33774015,172202558,-746017880,13580
-34784149,172288061,-744837480,14476
-35308630,172582127,-744455341,13924
-36578978,172481825,-742969581,14804
-38282732,172596805,-741497562,12496
-38773362,171317151,-740578657,14732
-39827754,170578145,-739874366,14252
-40551113,169468567,-739230708,13820
-41969961,167736003,-738557396,12392
-41166288,166447542,-737991111,13152
-41979347,165771781,-737926174,14376
-44718432,163230116,-736900307,17436
-46629305,161099753,-735956605,14892
-47787463,157771902,-735542205,14016
-48486852,154290758,-735530314,11148
-47929104,152452229,-735182482,11652
-48916048,151413475,-735933852,14224
-50743365,151722170,-735348102,14276
-51138993,152315236,-735148716,14412
-51406438,152942228,-735112179,14176
#!,zero-counter: 76
-47673168,154173688,-741279008,14624
-47821282,155045609,-740544241,15472
-46672204,156930220,-739319992,18752
-44196028,159927665,-736706204,18220
-41435199,162888303,-732916308,15676
-38575670,165702476,-728745305,12988
-36063993,168218532,-725125177,11384
-34036684,170284723,-722350116,10672
-32778960,172200147,-720274465,10184
-32525185,174327744,-718713031,10172
-32839856,176552599,-717927358,10216
-34080534,179032381,-717726395,9900
-35970400,181223692,-718207280,10980
-38408787,183253250,-719005500,12656
-40598364,184517510,-720071609,13764
-43114327,184922244,-721333558,13484
-45853181,183994041,-722791310,13172
-48894594,182265745,-724344161,12944
-52187564,180162766,-726164893,12820
-55685610,177799014,-728404547,12876
-59262497,175314630,-730961124,32767
-61170552,173836738,-732895987,14796
-60291992,173131388,-734149652,13952
-58861702,172156219,-734737855,13832
-55677224,169526482,-735087612,13728
-56907172,168636234,-734447613,13152
-57589563,167650725,-734107691,14172
-58547235,168009922,-734245994,13772
-59799296,168291283,-733972193,13496
-61309840,168373018,-733546594,13800
-61917422,169273187,-733289802,12408
-62338501,170779011,-733002797,12440
-60118391,173400817,-734174783,18900
-57994301,176216552,-735590651,16232
-56745116,177207918,-736251752,11016
-54709168,178576124,-737084403,17504
-51342000,181401327,-738722833,14724
-48392876,183871750,-740423110,9320
-45893276,186881571,-742295818,13100
-44929424,189303676,-743142498,14148
-43449030,190249647,-743937380,15280
-41666656,191658841,-745513970,14708
-41407328,192740427,-746319163,15812
-40969154,192128965,-745823143,13904
-39545413,190477443,-747493771,14504
-38894474,188496258,-748241497,14512
-38593337,186981671,-748207342,14216
-38668960,185116263,-748336340,13260
-38955070,183485953,-747737737,13080
-39597396,183009602,-747197775,12980
-40934291,182788158,-746219942,13352
-44232236,183086137,-743696108,14064
-49912014,183647378,-739249221,18396
-54111120,183520159,-735632475,14152
-56071993,183961925,-734414115,11696
-59625007,183723352,-731834984,15760
-62364957,184307680,-729783104,13892
-63604354,184216528,-728353458,14340
-64277147,183512129,-727480221,14764
-64340436,182504396,-727327566,13616
-65485041,180535322,-726609731,15520
-65340222,177753119,-726102150,15076
-64366703,175597525,-726599574,14456
-63824581,173293194,-727125422,13372
-62802651,171692556,-727803797,13300
-62305739,170546403,-728507147,14144
-61418522,169226753,-729301323,13696
-60354208,168564486,-730014652,14464
-59045246,168117742,-730973833,14264
-57716810,167945751,-732072984,13432
-57709886,166907318,-733074763,13188
#!,zero-counter: 105
-48927641,163145082,-739539420,13972
-46785187,164645204,-739558951,14480
-44519199,165994476,-739409924,16124
-42855171,166555201,-738348518,15260
-40352322,166315591,-736807526,14944
-37348686,165667725,-735768111,13820
-34309725,164598975,-735518356,13400
-31617841,164042831,-735232531,14664
-28972947,163850152,-734698655,15544
-25817756,163894863,-733785307,15424
-22055954,163564337,-733303599,13916
-18561476,162461846,-733726274,13596
-15231814,161041228,-734564015,14404
-11171127,159831045,-735080091,12464
-6785683,158494031,-736326769,11820
-2641804,157414736,-738797420,13376
2025230,157549181,-742252871,13444
7147449,159355032,-745715377,12928
12396033,162287848,-748839060,12448
17426664,165853287,-751773366,12236
21891115,169148090,-755017458,11720
25423940,171762788,-758658702,11184
27889784,173215565,-762516463,10992
28951455,173451866,-766334255,11548
28449965,172576492,-770220369,12088
27023554,171337412,-774262627,11984
25955955,170651486,-778912446,12124
25189757,170768227,-784004704,12436
24261151,171010890,-789249710,12236
23236579,170949112,-793852752,12824
22372842,170320917,-797910786,14320
21065383,169336911,-800764780,16072
19541793,167775603,-803246418,17036
17259748,165398689,-805358151,17192
14397997,162406427,-807468065,17056
11606675,159415266,-809934427,16032
9423872,156952092,-812795206,14424
7728697,155146524,-815317405,14052
6398590,153565418,-817306443,14424
5019957,152218955,-819058701,14364
3635283,150715388,-820664238,14536
1885923,149221682,-821920385,14336
-254670,147732556,-822632626,13256
-2536419,146352380,-822994723,13244
-5103420,144967939,-823360801,13704
-7142030,143573944,-823820643,14288
-9325264,142713749,-824604984,14048
-11859737,141763617,-825731335,25908
-15034252,140624785,-827111500,14508
-19156438,138861005,-828469204,15560
-20693130,135854145,-830184649,15220
-22183252,128161015,-829936695,15056
-22930174,127777738,-830004189,15352
-23547731,127441778,-830033747,15432
-22754927,126085643,-826685013,16240
-23088197,123661455,-825980142,15232
-26039492,120725404,-824847982,16068
-29453929,116428690,-823234664,15608
-30411652,115086725,-822670616,13112
-32393266,115401140,-821283303,15428
-32899200,115864072,-820917656,15528
#!,zero-counter: 17
-33795003,122263131,-815526262,15584
-33583415,123339232,-815786692,15412
-32575230,125649969,-817915176,16560
-32103045,128159485,-819341861,15732
-32586966,129679778,-819285016,17296
-30583394,130085581,-817377191,15100
-27440736,133071442,-817836964,11588
-24355819,136947555,-818454678,9980
-24572089,140159870,-818413534,20340
-25782780,142099262,-818195934,16372
-25896093,143721781,-817676119,12640
-23185235,146858185,-817948229,18056
-23681132,150014829,-818042659,18564
-23674819,151753430,-817558125,15228
-24596596,152533313,-817133657,15700
-24113056,153256823,-816386182,15012
-23346495,154395181,-815869612,15036
-22417341,155523333,-815361680,15400
-21509553,156129860,-814893884,15388
-20537053,156542020,-814443804,15004
-20763669,155313282,-814005205,15476
-21304506,154465877,-814509715,15856
-21885258,153576731,-815639818,15760
-22297548,152929437,-816293412,14160
-22897806,152484359,-816404375,15180
-24134002,151368070,-815932578,14660
-25255358,149519890,-815073653,14912
-26025674,147074731,-813989559,14140
-26637696,144672971,-813032498,14232
-26776432,143533511,-812946907,14236
-27323454,142946909,-813022771,14808
-27792509,142555631,-812176120,15252
-26876200,144043093,-809898327,12864
-25851778,147619174,-804717576,19488
-25537006,148973536,-803892557,15364
-24476847,149897741,-802972160,14264
-23838613,152094144,-798803916,13808
-23627561,154116809,-796830725,14560
-23050241,154720098,-795928926,14484
-22836325,155360125,-794371696,16132
-23002523,156086213,-792726648,16360
#!,zero-counter: 110
-22258166,158287625,-790014241,16940
-21916728,159156889,-787542578,19104
-20216120,160222333,-783332568,19876
-17159301,161910948,-778722452,18140
-13165060,164005406,-774160946,15268
-9195700,165986964,-769598288,13928
-5862428,167609998,-765110858,12192
-3091885,169033447,-760846933,11680
-1302003,170347120,-756641033,11468
-895918,171321420,-752087289,11396
-1583194,171731685,-747157487,10800
-2823529,171748709,-742857433,10392
-4338437,171767685,-740408433,10828
-5999337,172055298,-739901087,11504
-7690435,172223407,-740673719,12328
-9699940,171946587,-742050980,12820
-12148737,170897625,-743799571,13156
-15134699,169455255,-745883823,12728
-18473488,167481326,-748506899,12116
-22496075,164965807,-751690902,11712
-27231008,161925277,-755520481,13792
-32699241,158316931,-759911056,13080
-34061701,155585283,-762942493,16292
-33998550,152674165,-764832091,15048
-32044709,151425207,-766197134,15372
-30917749,146832724,-766260954,15728
-32212667,143744641,-766138557,15744
-32617501,141771629,-766305383,14212
-33070027,140614787,-767198143,13396
-33377133,140973721,-768074852,14000
-33250246,141835562,-768897453,15080
-32205114,143563159,-770646114,13708
-29835895,146336246,-773289654,12040
-27303615,149650977,-775209221,13008
-25688067,152056904,-776686649,14948
-25058385,153978820,-777511302,8084
-23721861,157695220,-778611043,18380
-23909142,161274130,-779779989,15304
-24582866,163441604,-779553920,13424
-23942986,167925545,-778876545,11196
-23671090,172563121,-779227218,25812
-24912898,175026750,-779252888,18360
-26021175,175428031,-778929494,15024
-25619390,176560883,-778285302,14512
-24983570,177678662,-777644741,14564
-24567966,178693551,-777531794,15468
-23725389,179246225,-778439628,15972
-22991020,179408573,-779551249,15180
-22615787,178147423,-781499393,14912
-22577670,176310640,-782956128,14532
-22192544,174695665,-783272249,13800
-21705293,172938166,-782951886,11912
-21003841,171120865,-782586154,13488
-20511408,169249587,-782185763,13868
-19749092,167722531,-782082032,15440
-20011405,166467324,-782463673,14796
-20559475,164754797,-783358792,14672
-21526415,163595018,-784404207,14980
-22499992,163396940,-783158606,11048
-23103393,163329392,-782231943,7164
-23422923,163317285,-780672952,14392
-24323182,164664213,-777383010,12864
-26520852,167681917,-765513946,14800
-25429055,169782617,-764347860,13304
-25775191,171472798,-762319922,14408
-25053296,169406524,-764416092,14620
